operator_id,name_cn,name_key,char_id,rarity,profession,branch,source_page,portrait_source,portrait_source_type,portrait_sha256,palette_version
op-041,丰川祥子,oblvns,char_4182_oblvns,6,近卫,领主,https://prts.wiki/w/%E4%B8%B0%E5%B7%9D%E7%A5%A5%E5%AD%90,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-041.webp,avatar,feddb548bafe775ac57547980f4eb08c4d24696b764745447c740968446b3bf0,0.1.0
op-042,乌尔比安,ulpia,char_4145_ulpia,6,近卫,重剑手,https://prts.wiki/w/%E4%B9%8C%E5%B0%94%E6%AF%94%E5%AE%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-042.webp,avatar,e3f3552b92d6d9c64b09852db3e976a1746e31343f4e532edb16d0ca1991ebbf,0.1.0
op-043,仇白,qiubai,char_4082_qiubai,6,近卫,领主,https://prts.wiki/w/%E4%BB%87%E7%99%BD,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4082_qiubai_2.png,portrait,8e92b7f6dacc53783379b6dc9d64d39dcc7b305fc38c8d2a5179bc788e8cc00d,0.1.0
op-045,佩佩,pepe,char_4058_pepe,6,近卫,撼地者,https://prts.wiki/w/%E4%BD%A9%E4%BD%A9,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-045.webp,avatar,b908cb6ca2e46ce6163bdb5843ee1ea590214e3e553639bcbcec6b2b1f83e1d2,0.1.0
op-048,史尔特尔,surtr,char_350_surtr,6,近卫,术战者,https://prts.wiki/w/%E5%8F%B2%E5%B0%94%E7%89%B9%E5%B0%94,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_350_surtr_2.png,portrait,8dfd03192cc3ab8a10e0aaa754954d7a120586c52104e2c5a8a4b9cfdfc7d5ce,0.1.0
op-049,司霆惊蛰,leizi2,char_1043_leizi2,6,近卫,解放者,https://prts.wiki/w/%E5%8F%B8%E9%9C%86%E6%83%8A%E8%9B%B0,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-049.webp,avatar,97c5d13da48c05aa3c46e70b40313bdad7ea8f76e8416788eea1471312270edc,0.1.0
op-052,圣约送葬人,excu2,char_1032_excu2,6,近卫,收割者,https://prts.wiki/w/%E5%9C%A3%E7%BA%A6%E9%80%81%E8%91%AC%E4%BA%BA,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1032_excu2_2.png,portrait,07d19a566667eadbf3a92f1ce29f96c15faf4d8cee16a8725c2facb4d30e618b,0.1.0
op-056,山,f12yin,char_264_f12yin,6,近卫,斗士,https://prts.wiki/w/%E5%B1%B1,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_264_f12yin_2.png,portrait,07f051e4a32159eb83160d94fddca027f076cd281b57c30bd43485abc5e8b9c5,0.1.0
op-057,左乐,zuole,char_4121_zuole,6,近卫,武者,https://prts.wiki/w/%E5%B7%A6%E4%B9%90,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4121_zuole_2.png,portrait,17f6145fe5cb0519bcd88d20143e311aca2bb9ddd8fc13bd5ba6dd9f2ae7386d,0.1.0
op-059,帕拉斯,pallas,char_485_pallas,6,近卫,教官,https://prts.wiki/w/%E5%B8%95%E6%8B%89%E6%96%AF,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_485_pallas_2.png,portrait,5ef48d6bf4ed88eefa4c407c3d76911ac024c11fe9b18f2b7c7a2120619c10a6,0.1.0
op-061,怒潮凛冬,headb2,char_1051_headb2,6,近卫,撼地者,https://prts.wiki/w/%E6%80%92%E6%BD%AE%E5%87%9B%E5%86%AC,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-061.webp,avatar,41959d03cc56f1ca9c27f2a4a5942eb0c4b0523c88669b340eb2d9bb98d9d5fa,0.1.0
op-076,棘刺,thorns,char_293_thorns,6,近卫,领主,https://prts.wiki/w/%E6%A3%98%E5%88%BA,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_293_thorns_2.png,portrait,9ea84d6be270f90b988280d09b8b489b53c77c2e8c3254c532baa380b7790c98,0.1.0
op-077,止颂,lessng,char_4011_lessng,6,近卫,无畏者,https://prts.wiki/w/%E6%AD%A2%E9%A2%82,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4011_lessng_2.png,portrait,9d0dbef252558d7cb481c57e114ea73b86b9c26c5e1b5ee10b459d2ebf3ef936,0.1.0
op-083,煌,huang,char_017_huang,6,近卫,强攻手,https://prts.wiki/w/%E7%85%8C,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_017_huang_2.png,portrait,426cadb7bdfd05c712de253004c9d18b74f9c5b49e3f576569522ad27e759a72,0.1.0
op-086,玛恩纳,mlynar,char_4064_mlynar,6,近卫,解放者,https://prts.wiki/w/%E7%8E%9B%E6%81%A9%E7%BA%B3,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4064_mlynar_2.png,portrait,992e70c0e0519064c95ed4e4335979cd8f4927d2b18cd2fba415628a28492a12,0.1.0
op-088,百炼嘉维尔,gvial2,char_1026_gvial2,6,近卫,强攻手,https://prts.wiki/w/%E7%99%BE%E7%82%BC%E5%98%89%E7%BB%B4%E5%B0%94,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1026_gvial2_2.png,portrait,8889680894e75bd3a55347dffa25d05294901e4b0e6a91adc82261ce0796b226,0.1.0
op-091,维娜·维多利亚,siege2,char_1019_siege2,6,近卫,术战者,https://prts.wiki/w/%E7%BB%B4%E5%A8%9C%C2%B7%E7%BB%B4%E5%A4%9A%E5%88%A9%E4%BA%9A,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-091.webp,avatar,5303023f59e2dc5c3c78f7217bec544fc52da3dd428e22e194f1df6debd181f0,0.1.0
op-095,耀骑士临光,nearl2,char_1014_nearl2,6,近卫,无畏者,https://prts.wiki/w/%E8%80%80%E9%AA%91%E5%A3%AB%E4%B8%B4%E5%85%89,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1014_nearl2_2.png,portrait,7d6c3a6352137ce0104c46a2dbf069483bb0fbaa077a1404a2e4aca3d178c38d,0.1.0
op-098,艾丽妮,irene,char_4009_irene,6,近卫,剑豪,https://prts.wiki/w/%E8%89%BE%E4%B8%BD%E5%A6%AE,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4009_irene_2.png,portrait,f6020292ccae96227a3ea1e2029dff676cddee87a8baa5280887b895117c3bdd,0.1.0
op-103,薇薇安娜,vvana,char_4098_vvana,6,近卫,术战者,https://prts.wiki/w/%E8%96%87%E8%96%87%E5%AE%89%E5%A8%9C,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4098_vvana_2.png,portrait,00666c008f8bf715baa85ccb3501413bb8702a8507ba357e73aa1e3dfaac499b,0.1.0
op-105,贝洛内,demetr,char_4037_demetr,6,近卫,斗士,https://prts.wiki/w/%E8%B4%9D%E6%B4%9B%E5%86%85,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-105.webp,avatar,4b0418a0f5761343101da51ea54a8e8c28102c115a519135e57157c4432d5fb9,0.1.0
op-107,赤刃明霄陈,chen3,char_1050_chen3,6,近卫,术战者,https://prts.wiki/w/%E8%B5%A4%E5%88%83%E6%98%8E%E9%9C%84%E9%99%88,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-107.webp,avatar,257e1f3d9fd9ed5b5cc4f4953e65a00dcb2585a6678a44ee6d90883f7963596f,0.1.0
op-108,赫德雷,hodrer,char_4088_hodrer,6,近卫,重剑手,https://prts.wiki/w/%E8%B5%AB%E5%BE%B7%E9%9B%B7,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4088_hodrer_2.png,portrait,bfa10a932c37e2d083ec68d88067ee7647d0c9ed09ee11391766eac75d9b928d,0.1.0
op-109,赫拉格,helage,char_188_helage,6,近卫,武者,https://prts.wiki/w/%E8%B5%AB%E6%8B%89%E6%A0%BC,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_188_helage_2.png,portrait,cfa421a690aa22c0e2a3621f795ced004c918eef4336c903326ba0782180aa11,0.1.0
op-111,重岳,chyue,char_2024_chyue,6,近卫,斗士,https://prts.wiki/w/%E9%87%8D%E5%B2%B3,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_2024_chyue_2.png,portrait,8455d2f41d7fad6911a587b5e99210658857de3b607650ac5311beedbc43d14f,0.1.0
op-113,银灰,svrash,char_172_svrash,6,近卫,领主,https://prts.wiki/w/%E9%93%B6%E7%81%B0,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_172_svrash_2.png,portrait,07e86271851e4ff66838a03bd1a9f3e4c4348c8e80f59d8caf0f5dc21b52a48a,0.1.0
op-115,锏,blkkgt,char_4116_blkkgt,6,近卫,剑豪,https://prts.wiki/w/%E9%94%8F,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4116_blkkgt_2.png,portrait,6ad9b3ddaf541ccc4f731f19e2caac091905f90d258bf4a0b044fe555acf6faf,0.1.0
op-117,陈,chen,char_010_chen,6,近卫,剑豪,https://prts.wiki/w/%E9%99%88,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_010_chen_2.png,portrait,6dc476dbf1f50926cd9bdc94bd9574ed299bd9fc918b54ba3f5813e09b91cd88,0.1.0
op-118,隐德来希,etlchi,char_4010_etlchi,6,近卫,收割者,https://prts.wiki/w/%E9%9A%90%E5%BE%B7%E6%9D%A5%E5%B8%8C,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-118.webp,avatar,559ba84c15f4324a3e7cd1aaa92737bf573e21f554cddc835bbaff66acaee63c,0.1.0
op-123,W,cqbw,char_113_cqbw,6,狙击,炮手,https://prts.wiki/w/W,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_113_cqbw_2.png,portrait,fb3d1ab80eef01837358eb909225df5e6f211d80cb766c6a4a3c1e987fe2d7f6,0.1.0
op-124,假日威龙陈,chen2,char_1013_chen2,6,狙击,散射手,https://prts.wiki/w/%E5%81%87%E6%97%A5%E5%A8%81%E9%BE%99%E9%99%88,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1013_chen2_2.png,portrait,3abc74b7ff93c5df2fd8ca7aa2f5cda1617de92676ecb0974ac5b53f16da6b26,0.1.0
op-132,娜仁图亚,narant,char_4138_narant,6,狙击,回环射手,https://prts.wiki/w/%E5%A8%9C%E4%BB%81%E5%9B%BE%E4%BA%9A,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-132.webp,avatar,06eff9e32aeedf8066a3904a64ac4c5c84f53f5a3cc392b6f795c25b5a743ea2,0.1.0
op-143,提丰,typhon,char_2012_typhon,6,狙击,攻城手,https://prts.wiki/w/%E6%8F%90%E4%B8%B0,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_2012_typhon_2.png,portrait,40b68343a09563dec300c11efd436269bb13072978e3461f5f50cf9c69a52de6,0.1.0
op-144,早露,poca,char_197_poca,6,狙击,攻城手,https://prts.wiki/w/%E6%97%A9%E9%9C%B2,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_197_poca_2.png,portrait,4572b53af6785f76eeee68d8d86f8d2a87f373ca1e386612cd9a62d8b5b17d57,0.1.0
op-154,灰烬,ash,char_456_ash,6,狙击,速射手,https://prts.wiki/w/%E7%81%B0%E7%83%AC,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_456_ash_2.png,portrait,a5a1db2fec67d9227a8780ea658d571d3367470cdaefc9b72f44fd3fec71cd80,0.1.0
op-160,空弦,archet,char_332_archet,6,狙击,速射手,https://prts.wiki/w/%E7%A9%BA%E5%BC%A6,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_332_archet_2.png,portrait,f0ffffc5b1ba456ff44e8bd9c6f55fbc322c0786bdebd6b07274e378b472271c,0.1.0
op-163,维什戴尔,wisdel,char_1035_wisdel,6,狙击,投掷手,https://prts.wiki/w/%E7%BB%B4%E4%BB%80%E6%88%B4%E5%B0%94,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1035_wisdel_2.png,portrait,d2e99fb6ef0877c9f9c2711bc6b8ed20b70c00672bda3ceb14218ebbfe82bde6,0.1.0
op-164,能天使,angel,char_103_angel,6,狙击,速射手,https://prts.wiki/w/%E8%83%BD%E5%A4%A9%E4%BD%BF,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_103_angel_2.png,portrait,91846fdac3a914641d87c7a4cff0d003feebab95c2f0335c0d5e1202a9ad28db,0.1.0
op-165,莱伊,ray,char_4117_ray,6,狙击,猎手,https://prts.wiki/w/%E8%8E%B1%E4%BC%8A,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4117_ray_2.png,portrait,e8b4c64090c9f4feb8379d9804dd71098fd76bf8695bb53355fc3d278cde0f68,0.1.0
op-166,菲亚梅塔,phenxi,char_300_phenxi,6,狙击,炮手,https://prts.wiki/w/%E8%8F%B2%E4%BA%9A%E6%A2%85%E5%A1%94,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_300_phenxi_2.png,portrait,0d821f6aceb6083eefaec2a109c1e8ec258bcca36c6a0d207e74f0aa8cf5e692,0.1.0
op-168,蕾缪安,lemuen,char_4193_lemuen,6,狙击,神射手,https://prts.wiki/w/%E8%95%BE%E7%BC%AA%E5%AE%89,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-168.webp,avatar,2a69bb1352a93a3bfbbab3b60f3d10a1633af5b49911a33501e0915a30432f90,0.1.0
op-170,远牙,fartth,char_430_fartth,6,狙击,神射手,https://prts.wiki/w/%E8%BF%9C%E7%89%99,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_430_fartth_2.png,portrait,a620a012a0f0bea0efe63ece3577287e8bd15f965c774a7ca06b917c962a73c1,0.1.0
op-171,迷迭香,rosmon,char_391_rosmon,6,狙击,投掷手,https://prts.wiki/w/%E8%BF%B7%E8%BF%AD%E9%A6%99,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_391_rosmon_2.png,portrait,2f05809c30a9a72b1122a89dddaeee587c0349539f974f15b9520fad98871491,0.1.0
op-178,鸿雪,bgsnow,char_4055_bgsnow,6,狙击,重射手,https://prts.wiki/w/%E9%B8%BF%E9%9B%AA,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4055_bgsnow_2.png,portrait,b090133213fc23f873486350e26d95de50afbda4b3dc5043043900fd003132d0,0.1.0
op-179,黑,shwaz,char_340_shwaz,6,狙击,重射手,https://prts.wiki/w/%E9%BB%91,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_340_shwaz_2.png,portrait,e4d12a30803aa9a83a8e2ec380b03aa8d2e41bdcff0e9b7d08dc8e82a3c3d9ad,0.1.0
op-182,余,yu,char_2026_yu,6,重装,本源铁卫,https://prts.wiki/w/%E4%BD%99,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-182.webp,avatar,d2fe764882bd8491d1969c3f63b406ea986bf4304cd9c53f92c92b869dbe0741,0.1.0
op-183,信仰搅拌机,rmixer,char_4194_rmixer,6,重装,哨戒铁卫,https://prts.wiki/w/%E4%BF%A1%E4%BB%B0%E6%90%85%E6%8B%8C%E6%9C%BA,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-183.webp,avatar,a678295a2e3eb70124e7b969813fc84790c4cd2959ccc757314274d73e09320e,0.1.0
op-187,号角,horn,char_4039_horn,6,重装,要塞,https://prts.wiki/w/%E5%8F%B7%E8%A7%92,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4039_horn_2.png,portrait,ed043d14d8cec1dccd225b0b3b0d163a3ec8e0d4634efcef88e0b28b5e6f18d2,0.1.0
op-191,塞雷娅,demkni,char_202_demkni,6,重装,守护者,https://prts.wiki/w/%E5%A1%9E%E9%9B%B7%E5%A8%85,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_202_demkni_2.png,portrait,16cfcb92d55dbaf2ad2176b5b97b97c71d679d8861692b5f5ddda1778ab45ca2,0.1.0
op-192,年,nian,char_2014_nian,6,重装,铁卫,https://prts.wiki/w/%E5%B9%B4,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_2014_nian_2.png,portrait,c415b2fd70f9312b76aeda3f693afb2c1e86132e0eefaa52f7865680eae018cc,0.1.0
op-196,斥罪,judge,char_4065_judge,6,重装,不屈者,https://prts.wiki/w/%E6%96%A5%E7%BD%AA,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4065_judge_2.png,portrait,a9c7b7296ab81ad0cdcef0949f5a9097f722da83674645d5511596c7db74a1d6,0.1.0
op-197,斩业星熊,hsgma2,char_1044_hsgma2,6,重装,驭法铁卫,https://prts.wiki/w/%E6%96%A9%E4%B8%9A%E6%98%9F%E7%86%8A,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-197.webp,avatar,8558c3c12f5b7b77c6355853e4438afdf4ccac39284809ae733332372e2bd259,0.1.0
op-198,星熊,hsguma,char_136_hsguma,6,重装,铁卫,https://prts.wiki/w/%E6%98%9F%E7%86%8A,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_136_hsguma_2.png,portrait,e4702393e11fa937e89361a2bc0ca64d3c7e43e2c048e19615b03cca387f4b04,0.1.0
op-202,森蚺,zumama,char_416_zumama,6,重装,决战者,https://prts.wiki/w/%E6%A3%AE%E8%9A%BA,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_416_zumama_2.png,portrait,31567a78cffcc7b25ec50af67e2f10c499b308492dd26b5e1dfb5fdf2e5e03c9,0.1.0
op-205,泥岩,mudrok,char_311_mudrok,6,重装,不屈者,https://prts.wiki/w/%E6%B3%A5%E5%B2%A9,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_311_mudrok_2.png,portrait,570751c37553abb62668d9cd72bb57994dd4ecee124661ef6f46e9caa42a7ce2,0.1.0
op-207,涤火杰西卡,jesca2,char_1034_jesca2,6,重装,哨戒铁卫,https://prts.wiki/w/%E6%B6%A4%E7%81%AB%E6%9D%B0%E8%A5%BF%E5%8D%A1,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1034_jesca2_2.png,portrait,17f48c7ac6c1236d25839dd834227d4a5d67f4863b079154b76c4272fca42e7b,0.1.0
op-213,瑕光,blemsh,char_423_blemsh,6,重装,守护者,https://prts.wiki/w/%E7%91%95%E5%85%89,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_423_blemsh_2.png,portrait,4607e1b01d561640cb789d07b50b15ca202b1509fa398707688fed8cf358002b,0.1.0
op-223,黍,shu,char_2025_shu,6,重装,守护者,https://prts.wiki/w/%E9%BB%8D,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_2025_shu_2.png,portrait,8933bc744b2a848788772ebba8aa06993f073a25385c8a30b112f30c7cf48f4d,0.1.0
op-226,Mon3tr,monstr,char_4179_monstr,6,医疗,链愈师,https://prts.wiki/w/Mon3tr,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-226.webp,avatar,f4f7a1d1b7b9e3caf560c9c8a9e0d93ec08520e580877b48ed28b8939c224abb,0.1.0
op-229,凯尔希,kalts,char_003_kalts,6,医疗,医师,https://prts.wiki/w/%E5%87%AF%E5%B0%94%E5%B8%8C,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_003_kalts_2.png,portrait,a335cbb2f33eaf6f26960ed5bcd8243921100e79446ef06e2168341da0d33345,0.1.0
op-235,夜莺,cgbird,char_179_cgbird,6,医疗,群愈师,https://prts.wiki/w/%E5%A4%9C%E8%8E%BA,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_179_cgbird_2.png,portrait,ef1153b9b13f87eb4ddc2be00353f1a75117d2265413cbfa0d777a017608c8a9,0.1.0
op-242,流明,lumen,char_4042_lumen,6,医疗,疗养师,https://prts.wiki/w/%E6%B5%81%E6%98%8E,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_4042_lumen_2.png,portrait,7dca926ef673304d694dd6611542826c9e5842ad281c43cfa491b92592fab3f3,0.1.0
op-245,焰影苇草,reed2,char_1020_reed2,6,医疗,咒愈师,https://prts.wiki/w/%E7%84%B0%E5%BD%B1%E8%8B%87%E8%8D%89,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1020_reed2_2.png,portrait,8a139a1be1b2340a9b86779b8560003db2e7df9ac0addf15f957ca0e9984c8da,0.1.0
op-249,纯烬艾雅法拉,agoat2,char_1016_agoat2,6,医疗,行医,https://prts.wiki/w/%E7%BA%AF%E7%83%AC%E8%89%BE%E9%9B%85%E6%B3%95%E6%8B%89,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1016_agoat2_2.png,portrait,53612b41e962110e6608b6c3930ed415e992c6047428a57d7c65fee43709e85d,0.1.0
op-250,缇缇,titi,char_4056_titi,6,医疗,咒愈师,https://prts.wiki/w/%E7%BC%87%E7%BC%87,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-250.webp,avatar,6e593773e49cba3489d7a4e8f8fa29534b8f5506b6120a42e9ec70a5dcfb9aa7,0.1.0
op-260,闪灵,shining,char_147_shining,6,医疗,医师,https://prts.wiki/w/%E9%97%AA%E7%81%B5,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_147_shining_2.png,portrait,581c379bd91097e9b441eae63c315d637f83f44c70b169bc432ae15ce41d71b4,0.1.0
op-267,令,ling,char_2023_ling,6,辅助,召唤师,https://prts.wiki/w/%E4%BB%A4,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_2023_ling_2.png,portrait,89b566f70a35d802a01f20dedd69819ba9559ef88882ed2699e3f26597d36749,0.1.0
op-274,塑心,cello,char_245_cello,6,辅助,巫役,https://prts.wiki/w/%E5%A1%91%E5%BF%83,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_245_cello_2.png,portrait,44a02be9566ddefe143f8342ffae46c72e0bf1f7a91c2dcf5d7676c11e93d576,0.1.0
op-276,娜斯提,nasti,char_4212_nasti,6,辅助,工匠,https://prts.wiki/w/%E5%A8%9C%E6%96%AF%E6%8F%90,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-276.webp,avatar,19984c3fea957d68d12f4d27c69f5417464ceb26f245d9dde95c228ad5e3051b,0.1.0
op-277,安洁莉娜,aglina,char_291_aglina,6,辅助,凝滞师,https://prts.wiki/w/%E5%AE%89%E6%B4%81%E8%8E%89%E5%A8%9C,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_291_aglina_2.png,portrait,12d5d8b1cc3d58e465fe0182ed6ae7f822e2d2a2355ff8fa87c3c26052aa694e,0.1.0
op-288,浊心斯卡蒂,skadi2,char_1012_skadi2,6,辅助,吟游者,https://prts.wiki/w/%E6%B5%8A%E5%BF%83%E6%96%AF%E5%8D%A1%E8%92%82,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1012_skadi2_2.png,portrait,3f55451bc49330c9b2ce2571347420959b0009681ed2a94875c50fd85b05410e,0.1.0
op-291,淬羽赫默,slent2,char_1031_slent2,6,辅助,护佑者,https://prts.wiki/w/%E6%B7%AC%E7%BE%BD%E8%B5%AB%E9%BB%98,https://raw.githubusercontent.com/Aceship/Arknight-Images/main/characters/char_1031_slent2_2.png,portrait,b74516deaf5332cb7b43b5ce66d115731bc71a9c98be00c204c77c508221a925,0.1.0
op-293,溯光星源,halo2,char_1047_halo2,6,辅助,凝滞师,https://prts.wiki/w/%E6%BA%AF%E5%85%89%E6%98%9F%E6%BA%90,F:\1_Projects\其它\arknights-ranking-lab\public\operators\avatars\op-293.webp,avatar,8a27f3a3b90a904b29204fdc8d907021683f0398313fba6f167641663c6f1fec,0.1.0
